gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
5243779964	3a8e43fb-0245-4c13-8b8e-59b7fcb05f09	UTadeo:PNNChingaza:LS2022:NS:C1:HB:S2:334	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus			GENUS	Staphylococcus Rosenbach, 1884	Staphylococcus		CO	Guaitiquía, Parque Nacional Natural Chingaza	Cundinamarca	PRESENT		81724943-d4d5-4b72-bfd6-3cfc5725c12a	4.678528	-73.788444	3.0		3651.0	0.0			2022-02-22	22	2	2022	7945561		MATERIAL_SAMPLE	Fundación Universidad de Bogotá Jorge Tadeo Lozano (UTadeo)			65d43491988bfe557da4d86a5ba25dae	Sarah Glass	2023-06-01T00:00:00	CC_BY_NC_4_0		Johanna Santamaría		native	2025-11-25T14:49:46.915Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
5239701352	53659b45-5c38-4be7-a25c-98110bef9166	MGYA00602991_Bacteria::Firmicutes:Bacilli:Bacillales:Staphylococcaceae:Staphylococcus	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus			GENUS	Staphylococcus Rosenbach, 1884	Staphylococcus		CO			PRESENT		ab733144-7043-4e88-bd4f-fca7bf858880	5.3522	-75.728							2021-07-23	23	7	2021	7945561		MATERIAL_SAMPLE							CC_BY_4_0					2026-02-07T13:57:41.211Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
5089383027	8833ca14-d2a7-4516-8295-9617f15950f1	EAFIT:EAFIT-B:0227	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus			GENUS	Staphylococcus Rosenbach, 1884	Staphylococcus	Rosenbach 1884	CO		Santander	PRESENT		57c6cd7f-e50f-441e-849a-3d2e1912cb92	6.88004	-73.7585			75.0				2021-06		6	2021	7945561		LIVING_SPECIMEN	Universidad EAFIT (EAFIT)	EAFIT	EAFIT-B 0227	SMED_MAG4	Sandra Enríquez;Nicolás Pinel		CC_BY_NC_4_0	Universidad EAFIT	Sandra Enríquez Delgado			2025-11-25T14:08:31.715Z		INSTITUTION_MATCH_FUZZY
5089382455	8833ca14-d2a7-4516-8295-9617f15950f1	EAFIT:EAFIT-B:0363	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus			GENUS	Staphylococcus Rosenbach, 1884	Staphylococcus	Rosenbach 1884	CO		Casanare	PRESENT		57c6cd7f-e50f-441e-849a-3d2e1912cb92	5.1305	-72.394			290.0				2021-03		3	2021	7945561		LIVING_SPECIMEN	Universidad EAFIT (EAFIT)	EAFIT	EAFIT-B 0363	SMED_CAS54	Sandra Enríquez;Nicolás Pinel		CC_BY_NC_4_0	Universidad EAFIT	Sandra Enríquez Delgado			2025-11-25T14:08:31.581Z		INSTITUTION_MATCH_FUZZY
5089382435	8833ca14-d2a7-4516-8295-9617f15950f1	EAFIT:EAFIT-B:0368	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus			GENUS	Staphylococcus Rosenbach, 1884	Staphylococcus	Rosenbach 1884	CO		Casanare	PRESENT		57c6cd7f-e50f-441e-849a-3d2e1912cb92	5.05342	-72.46493			290.0				2021-03		3	2021	7945561		LIVING_SPECIMEN	Universidad EAFIT (EAFIT)	EAFIT	EAFIT-B 0368	SMED_CAS61	Sandra Enríquez;Nicolás Pinel		CC_BY_NC_4_0	Universidad EAFIT	Sandra Enríquez Delgado			2025-11-25T14:08:31.581Z		INSTITUTION_MATCH_FUZZY
4899586376	b6cc2ca2-fcda-484a-964f-da32195fa3ce	UDES:DETERMINACION-MICRORGANISMOS:029	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus			GENUS	Staphylococcus Rosenbach, 1884	Staphylococcus		CO	Casa de la Cultura Piedra del Sol	Santander	PRESENT		112087f6-a6c0-4cee-8441-387f900d34f9	7.066389	-73.089722			904.0	0.0			2021-10-04	4	10	2021	7945561		HUMAN_OBSERVATION	Universidad de Santander (UDES)				Edgar Javier Rincón-Barón;Luis Carlos Tiria;Nohora Juliana Forero;Diego Fernando Herrera-Pineda;Dario Garces		CC_BY_4_0		Edgar Javier Rincón-Barón;Luis Carlos Tiria;Nohora Juliana Forero;Diego Fernando Herrera-Pineda;Darío Garcés			2025-11-25T13:54:26.764Z		COORDINATE_ROUNDED
4510628435	405434d2-6194-4b15-8798-c50e5223004c	UdeA:BACTERIOPLANCTON:W043-011	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus			GENUS	Staphylococcus Rosenbach, 1884	Staphylococcus	Rosenbach, 1884	CO	Sogamoso	Boyacá	PRESENT		cccff716-2694-4209-9f9e-2f7a484465a0	5.646	-72.78825			3589.0	0.0			2021-10-11	11	10	2021	7945561		HUMAN_OBSERVATION	Universidad de Antioquia (UdeA)			W043	Juan Pablo Niño		CC_BY_NC_4_0		Maria Carolina Garcia Chaves;Juan Pablo Niño Garcia			2025-11-25T13:57:36.142Z		
4510628263	405434d2-6194-4b15-8798-c50e5223004c	UdeA:BACTERIOPLANCTON:W1391595	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus			GENUS	Staphylococcus Rosenbach, 1884	Staphylococcus	Rosenbach, 1884	CO	Ciénaga Los Copas	Antioquia	PRESENT		cccff716-2694-4209-9f9e-2f7a484465a0	8.01609	-75.106807			18.0	0.0			2022-04-27	27	4	2022	7945561		HUMAN_OBSERVATION	Universidad de Antioquia (UdeA)			W139	Juan Pablo Niño		CC_BY_NC_4_0		Maria Carolina Garcia Chaves;Juan Pablo Niño Garcia			2025-11-25T13:57:36.110Z		COORDINATE_ROUNDED
4510627567	405434d2-6194-4b15-8798-c50e5223004c	UdeA:BACTERIOPLANCTON:W044-036	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus			GENUS	Staphylococcus Rosenbach, 1884	Staphylococcus	Rosenbach, 1884	CO	Sogamoso	Boyacá	PRESENT		cccff716-2694-4209-9f9e-2f7a484465a0	5.586639	-72.81525			3073.0	0.0			2021-10-11	11	10	2021	7945561		HUMAN_OBSERVATION	Universidad de Antioquia (UdeA)			W044	Juan Pablo Niño		CC_BY_NC_4_0		Maria Carolina Garcia Chaves;Juan Pablo Niño Garcia			2025-11-25T13:57:35.857Z		COORDINATE_ROUNDED
4450924483	040c5662-da76-4782-a48e-cdea1892d14c	FIHEU140-22	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus			GENUS	Staphylococcus Rosenbach, 1884	Staphylococcus		CO		Casanare	PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	5.169	-72.547			290.0	0.0			2021-03-01	1	3	2021	7945561		MATERIAL_SAMPLE	Universidad EAFIT		227		Sandra milena Enriquez		CC_BY_4_0		Sandra M. Enriquez; Diana Farfan			2026-02-03T12:08:13.920Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY;TAXON_MATCH_HIGHERRANK
4450826795	040c5662-da76-4782-a48e-cdea1892d14c	FIHEU134-22	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus			GENUS	Staphylococcus Rosenbach, 1884	Staphylococcus		CO		Casanare	PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	5.169	-72.547			290.0	0.0			2021-03-01	1	3	2021	7945561		MATERIAL_SAMPLE	Universidad EAFIT		227		Sandra milena Enriquez		CC_BY_4_0		Sandra M. Enriquez; Diana Farfan			2026-02-03T12:08:29.939Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY;TAXON_MATCH_HIGHERRANK
4450642573	040c5662-da76-4782-a48e-cdea1892d14c	FIHEU029-22	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus			GENUS	Staphylococcus Rosenbach, 1884	Staphylococcus		CO		Santander	PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	7.067	-73.85			75.0	0.0			2021-06-01	1	6	2021	7945561		MATERIAL_SAMPLE	Universidad EAFIT		227		Sandra milena Enriquez		CC_BY_4_0		Sandra M. Enriquez; Estefania Ceballos			2026-02-03T12:07:57.960Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY;TAXON_MATCH_HIGHERRANK
4445365327	040c5662-da76-4782-a48e-cdea1892d14c	FIHEU135-22	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus			GENUS	Staphylococcus Rosenbach, 1884	Staphylococcus		CO		Casanare	PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	5.169	-72.547			290.0	0.0			2021-03-01	1	3	2021	7945561		MATERIAL_SAMPLE	Universidad EAFIT		227		Sandra milena Enriquez		CC_BY_4_0		Sandra M. Enriquez; Diana Farfan			2026-02-03T12:08:28.175Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY;TAXON_MATCH_HIGHERRANK
4445365317	040c5662-da76-4782-a48e-cdea1892d14c	FIHEU003-22	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus			GENUS	Staphylococcus Rosenbach, 1884	Staphylococcus		CO		Santander	PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	7.067	-73.85			75.0	0.0			2021-06-01	1	6	2021	7945561		MATERIAL_SAMPLE	Universidad EAFIT		227		Sandra milena Enriquez		CC_BY_4_0		Sandra M. Enriquez; Estefania Ceballos			2026-02-03T12:08:04.764Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY;TAXON_MATCH_HIGHERRANK
4155196597	d8cd16ba-bb74-4420-821e-083f2bac17c2	OP958409	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	Staphylococcus chromogenes		SPECIES	Staphylococcus chromogenes (Devriese et al., 1978) Hajek et al., 1987	Staphylococcus chromogenes		CO	Antioquia		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	6.49	-74.84							2016			2016	3227714	3227714	PRESERVED_SPECIMEN			AGROSAVIA BGMA B40500325				CC_BY_4_0		H. Byron			2025-12-20T12:41:04.522Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;TAXON_CONCEPT_ID_NOT_FOUND
4155194682	d8cd16ba-bb74-4420-821e-083f2bac17c2	OP958615	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	Staphylococcus devriesei		SPECIES	Staphylococcus devriesei A	Staphylococcus devriesei		CO	Cundinamarca		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	4.7	-74.2							2016			2016	8234675	8234675	PRESERVED_SPECIMEN			AGROSAVIA BGMA B40500379				CC_BY_4_0		P. Rocio, T. Ligia, J. Sabrina			2025-12-20T12:40:50.130Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;TAXON_CONCEPT_ID_NOT_FOUND
4155194681	d8cd16ba-bb74-4420-821e-083f2bac17c2	OP958604	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	Staphylococcus haemolyticus		SPECIES	Staphylococcus haemolyticus Schleifer & Kloos, 1975	Staphylococcus haemolyticus		CO	Cundinamarca		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	4.7	-74.2							2016			2016	3227680	3227680	PRESERVED_SPECIMEN			AGROSAVIA BGMA B40500366				CC_BY_4_0		P. Rocio, T. Ligia, J. Sabrina			2025-12-20T12:40:34.717Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND;TAXON_ID_NOT_FOUND
4155194680	d8cd16ba-bb74-4420-821e-083f2bac17c2	OP958538	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	Staphylococcus warneri		SPECIES	Staphylococcus warneri A	Staphylococcus warneri		CO	Cundinamarca		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	5.07	-73.88							2015			2015	10871282	10871282	PRESERVED_SPECIMEN			AGROSAVIA BGMA B40500251				CC_BY_4_0		G. Fredy			2025-12-20T12:39:57.962Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;TAXON_CONCEPT_ID_NOT_FOUND
4155194679	d8cd16ba-bb74-4420-821e-083f2bac17c2	OP958428	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	Staphylococcus devriesei		SPECIES	Staphylococcus devriesei A	Staphylococcus devriesei		CO	Cundinamarca		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	4.7	-74.2							2016			2016	8234675	8234675	PRESERVED_SPECIMEN			AGROSAVIA BGMA B40500367				CC_BY_4_0		P. Rocio, T. Ligia, J. Sabrina			2025-12-20T12:39:58.277Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;TAXON_CONCEPT_ID_NOT_FOUND
4155194678	d8cd16ba-bb74-4420-821e-083f2bac17c2	OP958417	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	Staphylococcus chromogenes		SPECIES	Staphylococcus chromogenes (Devriese et al., 1978) Hajek et al., 1987	Staphylococcus chromogenes		CO	Antioquia		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	6.49	-74.84							2016			2016	3227714	3227714	PRESERVED_SPECIMEN			AGROSAVIA BGMA B40500342				CC_BY_4_0		H. Byron			2025-12-20T12:41:30.570Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;TAXON_CONCEPT_ID_NOT_FOUND
4155193692	d8cd16ba-bb74-4420-821e-083f2bac17c2	OP958518	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	Staphylococcus warneri		SPECIES	Staphylococcus warneri A	Staphylococcus warneri		CO	Cundinamarca		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	4.71	-74.21							2014			2014	10871282	10871282	PRESERVED_SPECIMEN			AGROSAVIA BGMA B40500200				CC_BY_4_0		G. Fredy			2025-12-20T12:41:04.465Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND;TAXON_ID_NOT_FOUND
4155193691	d8cd16ba-bb74-4420-821e-083f2bac17c2	OP958419	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	Staphylococcus agnetis		SPECIES	Staphylococcus agnetis Taponen et al., 2012	Staphylococcus agnetis		CO	Antioquia		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	6.49	-74.84							2016			2016	7412744	7412744	PRESERVED_SPECIMEN			AGROSAVIA BGMA B40500344				CC_BY_4_0		H. Byron			2025-12-20T12:41:31.109Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;TAXON_CONCEPT_ID_NOT_FOUND
4155190424	d8cd16ba-bb74-4420-821e-083f2bac17c2	OP958599	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	Staphylococcus haemolyticus		SPECIES	Staphylococcus haemolyticus Schleifer & Kloos, 1975	Staphylococcus haemolyticus		CO	Antioquia		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	6.49	-74.84							2016			2016	3227680	3227680	PRESERVED_SPECIMEN			AGROSAVIA BGMA B40500350				CC_BY_4_0		H. Byron			2025-12-20T12:41:35.634Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;TAXON_CONCEPT_ID_NOT_FOUND
4155190423	d8cd16ba-bb74-4420-821e-083f2bac17c2	OP958533	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	Staphylococcus devriesei		SPECIES	Staphylococcus devriesei A	Staphylococcus devriesei		CO	Cundinamarca		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	4.85	-74.26							2015			2015	8234675	8234675	PRESERVED_SPECIMEN			AGROSAVIA BGMA B40500246				CC_BY_4_0		G. Fredy			2025-12-20T12:39:58.063Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;TAXON_CONCEPT_ID_NOT_FOUND
4155190421	d8cd16ba-bb74-4420-821e-083f2bac17c2	OP958357	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	Staphylococcus epidermidis		SPECIES	Staphylococcus epidermidis (Winslow & Winslow, 1908) Evans, 1916	Staphylococcus epidermidis		CO	Cundinamarca		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	4.85	-74.26							2015			2015	3227655	3227655	PRESERVED_SPECIMEN			AGROSAVIA BGMA B40500247				CC_BY_4_0		G. Fredy			2025-12-20T12:41:05.488Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;TAXON_CONCEPT_ID_NOT_FOUND
4155190420	d8cd16ba-bb74-4420-821e-083f2bac17c2	OP958346	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	Staphylococcus chromogenes		SPECIES	Staphylococcus chromogenes (Devriese et al., 1978) Hajek et al., 1987	Staphylococcus chromogenes		CO	Cundinamarca		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	4.93	-74.17							2015			2015	3227714	3227714	PRESERVED_SPECIMEN			AGROSAVIA BGMA B40500219				CC_BY_4_0		G. Fredy			2025-12-20T12:41:01.884Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND;TAXON_ID_NOT_FOUND
4155190419	d8cd16ba-bb74-4420-821e-083f2bac17c2	OP958335	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	Staphylococcus saprophyticus		SPECIES	Staphylococcus saprophyticus (Fairbrother, 1940) Shaw et al., 1951	Staphylococcus saprophyticus		CO	Meta		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	4.13	-73.63							2014			2014	3227703	3227703	PRESERVED_SPECIMEN			AGROSAVIA BGMA B40500189				CC_BY_4_0		P. Rocio			2025-12-20T12:40:35.265Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;TAXON_CONCEPT_ID_NOT_FOUND
4155188541	d8cd16ba-bb74-4420-821e-083f2bac17c2	OP958612	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	Staphylococcus devriesei		SPECIES	Staphylococcus devriesei A	Staphylococcus devriesei		CO	Cundinamarca		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	4.7	-74.2							2016			2016	8234675	8234675	PRESERVED_SPECIMEN			AGROSAVIA BGMA B40500376				CC_BY_4_0		P. Rocio, T. Ligia, J. Sabrina			2025-12-20T12:40:49.491Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;TAXON_CONCEPT_ID_NOT_FOUND
4155188538	d8cd16ba-bb74-4420-821e-083f2bac17c2	OP958447	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	Staphylococcus devriesei		SPECIES	Staphylococcus devriesei A	Staphylococcus devriesei		CO	Cundinamarca		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	4.86	-74.06							2009			2009	8234675	8234675	PRESERVED_SPECIMEN			AGROSAVIA BGMA B40500022				CC_BY_4_0		G. Fredy			2025-12-20T12:40:35.417Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND;TAXON_ID_NOT_FOUND
4155188537	d8cd16ba-bb74-4420-821e-083f2bac17c2	OP958436	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	Staphylococcus haemolyticus		SPECIES	Staphylococcus haemolyticus Schleifer & Kloos, 1975	Staphylococcus haemolyticus		CO	Cundinamarca		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	4.7	-74.2							2016			2016	3227680	3227680	PRESERVED_SPECIMEN			AGROSAVIA BGMA B40500377				CC_BY_4_0		P. Rocio, T. Ligia, J. Sabrina			2025-12-20T12:40:17.878Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;TAXON_CONCEPT_ID_NOT_FOUND
4155188536	d8cd16ba-bb74-4420-821e-083f2bac17c2	OP958403	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	Staphylococcus chromogenes		SPECIES	Staphylococcus chromogenes (Devriese et al., 1978) Hajek et al., 1987	Staphylococcus chromogenes		CO	Antioquia		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	6.49	-74.84							2016			2016	3227714	3227714	PRESERVED_SPECIMEN			AGROSAVIA BGMA B40500314				CC_BY_4_0		H. Byron			2025-12-20T12:41:04.967Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;TAXON_CONCEPT_ID_NOT_FOUND
4155188535	d8cd16ba-bb74-4420-821e-083f2bac17c2	OP958359	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	Staphylococcus devriesei		SPECIES	Staphylococcus devriesei A	Staphylococcus devriesei		CO	Cundinamarca		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	4.85	-74.26							2015			2015	8234675	8234675	PRESERVED_SPECIMEN			AGROSAVIA BGMA B40500249				CC_BY_4_0		G. Fredy			2025-12-20T12:41:04.966Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;TAXON_CONCEPT_ID_NOT_FOUND
4155188534	d8cd16ba-bb74-4420-821e-083f2bac17c2	OP958348	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	Staphylococcus warneri		SPECIES	Staphylococcus warneri A	Staphylococcus warneri		CO	Cundinamarca		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	4.93	-74.17							2015			2015	10871282	10871282	PRESERVED_SPECIMEN			AGROSAVIA BGMA B40500231				CC_BY_4_0		G. Fredy			2025-12-20T12:40:53.109Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;TAXON_CONCEPT_ID_NOT_FOUND
4155188533	d8cd16ba-bb74-4420-821e-083f2bac17c2	OP958326	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	Staphylococcus warneri		SPECIES	Staphylococcus warneri A	Staphylococcus warneri		CO	Cundinamarca		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	4.93	-74.17							2014			2014	10871282	10871282	PRESERVED_SPECIMEN			AGROSAVIA BGMA B40500175				CC_BY_4_0		G. Fredy			2025-12-20T12:40:28.202Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;TAXON_CONCEPT_ID_NOT_FOUND
4155185522	d8cd16ba-bb74-4420-821e-083f2bac17c2	OP958501	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	Staphylococcus warneri		SPECIES	Staphylococcus warneri A	Staphylococcus warneri		CO	Cundinamarca		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	4.93	-74.17							2014			2014	10871282	10871282	PRESERVED_SPECIMEN			AGROSAVIA BGMA B40500172				CC_BY_4_0		G. Fredy			2025-12-20T12:40:49.753Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;TAXON_CONCEPT_ID_NOT_FOUND
4155185521	d8cd16ba-bb74-4420-821e-083f2bac17c2	OP958446	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	Staphylococcus devriesei		SPECIES	Staphylococcus devriesei A	Staphylococcus devriesei		CO	Cundinamarca		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	4.86	-74.06							2009			2009	8234675	8234675	PRESERVED_SPECIMEN			AGROSAVIA BGMA B40500021				CC_BY_4_0		G. Fredy			2025-12-20T12:40:35.243Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;TAXON_CONCEPT_ID_NOT_FOUND
4155185520	d8cd16ba-bb74-4420-821e-083f2bac17c2	OP958413	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	Staphylococcus chromogenes		SPECIES	Staphylococcus chromogenes (Devriese et al., 1978) Hajek et al., 1987	Staphylococcus chromogenes		CO	Antioquia		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	6.49	-74.84							2016			2016	3227714	3227714	PRESERVED_SPECIMEN			AGROSAVIA BGMA B40500334				CC_BY_4_0		H. Byron			2025-12-20T12:41:26.647Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;TAXON_CONCEPT_ID_NOT_FOUND
